,remito,formula,edad,especificada,resistencia_7,resistencia_28
8899,60495,36,28,35,24.40333927812442,37.565784824600314
8900,60507,29,28,35,28.043591558747,41.58661850508774
8901,60513,23,28,30,22.807791470970106,32.90997659042553
8902,60515,28,28,35,21.77123803344418,34.296941516988504
8903,60521,23,28,30,21.808339839466907,31.509877660705477
8904,60523,44,28,40,26.760027544623657,41.500814113248126
8905,60529,13,28,25,18.818868543596775,27.91657548001597
8906,60534,12,28,25,23.591509754560636,34.125981267593964
8907,60539,2,28,21,20.21644667492874,29.564959863689506
8908,60552,24,28,30,21.706346975170316,34.52708265239571
8909,60563,27,28,30,21.358196151653168,31.32217250386039
8910,60565,42,28,40,27.452464923608115,40.567394274458586
8911,60568,28,28,35,28.922903275136687,43.814172216478134
8912,60577,37,28,40,28.65932667104873,45.219618510497334
8913,60578,42,28,40,26.08294676978637,40.71365831634657
8914,60581,24,28,30,23.172305044539158,36.30526647781251
8915,60594,25,28,30,21.653669284518294,31.148682189220295
8916,60595,12,28,25,18.510822359854426,28.271406454998658
8917,60617,28,28,35,24.24202921233991,38.98591137474333
8918,60635,26,28,30,22.943973968829102,32.96888184705982
8919,60636,23,28,30,25.84405299059628,38.524511597163844
8920,60637,27,28,30,21.41633127209829,32.483195125261815
8921,60645,23,28,30,22.93552899431333,37.70172245506946
8922,60646,27,28,30,23.075011544254696,33.255188276207285
8923,60647,8,28,21,20.519298086304183,30.563926044062313
8924,60659,4,28,21,14.803677034058342,22.449216550852643
8925,60670,7,28,21,14.480262761303623,22.628007664617463
8926,60673,38,28,40,26.643096186976976,44.332101301718744
8927,60676,30,28,35,24.305648850973064,37.88056433033506
8928,60677,23,28,30,22.403343902018708,34.386128130561886
8929,60692,37,28,40,24.99510507657807,39.019180709920114
8930,60702,32,28,35,23.12790985036307,37.57203903449072
8931,60704,27,28,30,22.125210266883276,33.935822719394146
8932,60722,45,28,40,30.521659377413936,47.049208057718495
8933,60741,2,28,21,19.27676037432533,29.96124135792665
8934,60745,41,28,40,32.552861281113465,46.50976275469695
8935,60750,29,28,35,24.426751508550932,36.22180917539689
8936,60752,23,28,30,19.541987314980897,28.544130506427933
8937,60756,14,28,25,16.270998845031553,26.29788077981869
8938,60769,5,28,21,13.779969916859482,20.724892549214083
8939,60772,28,28,35,24.404535450520978,35.5615412933431
8940,60777,41,28,40,28.43601060429977,43.804652903451036
8941,60778,37,28,40,31.204300131358323,47.963140122248966
8942,60779,28,28,35,23.868769505509935,34.44637469955341
8943,60781,41,28,40,30.77315262595622,45.53204518952704
8944,60782,43,28,40,29.83132697887704,44.35845839722864
8945,60791,40,28,40,27.991764999993126,41.90081885734948
8946,60806,19,28,30,21.96241424080056,34.143548282137
8947,60809,36,28,35,26.258456235852364,38.0152540164177
8948,60818,45,28,40,30.56812216932751,46.758437061769015
8949,60825,41,28,40,25.170590043260376,38.1341467073113
8950,60828,3,28,21,15.723574386429279,24.27877553704073
8951,60843,5,28,21,16.389398794181187,25.864054260409155
8952,60849,18,28,25,19.953264371463597,29.712221745700734
8953,60851,43,28,40,25.84707074221193,41.89051277481101
8954,60855,23,28,30,22.5225570921506,34.70585503737144
8955,60859,5,28,21,16.85187590837214,25.75147577286399
8956,60865,44,28,40,26.84003599534087,42.59266095899865
8957,60867,8,28,21,15.180144321174526,22.258224720462806
8958,60870,25,28,30,21.92697436870453,35.39396202133437
8959,60879,27,28,30,17.999816681306378,29.345695338713377
8960,60880,20,28,30,23.280720641224427,33.55130477626891
8961,60887,41,28,40,30.194926857366454,45.360952224046564
8962,60889,13,28,25,22.133045753238907,32.28763258135412
8963,60890,24,28,30,23.073725027354598,34.274913378261004
8964,60892,5,28,21,16.823449035977237,26.028015810311764
8965,60895,40,28,40,26.244338262017468,42.006520836644526
8966,60900,31,28,35,23.237674070845095,38.34907113061022
8967,60915,43,28,40,26.821411107308876,42.142862802405965
8968,60926,8,28,21,17.085182021150565,25.58590084008405
8969,60931,31,28,35,26.040206771287362,39.28398303151038
8970,60934,5,28,21,15.450377568744221,23.610586183731243
8971,60940,30,28,35,23.625675433571864,37.34109320543999
8972,60942,34,28,35,25.261740015039063,40.2938930920677
8973,60943,19,28,30,17.704460137665702,26.276274667738612
8974,60968,23,28,30,21.76377368173454,32.767994405590876
8975,60969,27,28,30,24.402188476316216,37.339270530757744
8976,60970,31,28,35,27.36904046287574,39.2800044707422
8977,60981,29,28,35,23.198673846454206,37.502977060935265
8978,60982,10,28,25,15.365215264465187,24.48511499434142
8979,60985,31,28,35,24.100679604989164,39.271675491720366
8980,60996,2,28,21,13.761827872596717,21.601583481630485
8981,60998,13,28,25,20.229724424654744,29.974614381970532
8982,61012,11,28,25,18.567402061424094,27.28505703878814
8983,61020,29,28,35,26.086965062837443,38.66771463841884
8984,61026,2,28,21,17.969376933701255,26.356582088912845
8985,61030,2,28,21,19.077890588666325,28.410403856843082
8986,61031,39,28,40,26.076493304164778,41.6663031860419
8987,61032,28,28,35,24.927832454012425,40.86044551531687
8988,61035,12,28,25,21.0537146992413,30.759133924321638
8989,61036,34,28,35,25.069767721483974,38.08039372044766
8990,61038,35,28,35,23.163249241087474,33.87645495942099
8991,61048,23,28,30,23.242012487182222,33.27077857182096
8992,61050,5,28,21,15.27467095437898,22.20753950796592
8993,61052,45,28,40,28.27187249825793,42.781813510306215
8994,61069,4,28,21,16.839009992073933,26.185563894829432
8995,61077,18,28,25,18.26595467897071,27.47296176001208
8996,61081,28,28,35,25.079530931786728,36.66827552311426
8997,61083,40,28,40,27.381199021368474,44.211245633254975
8998,61097,23,28,30,20.476859268044446,31.2941439804013
8999,61098,28,28,35,25.008636101941093,38.29517985821806
9000,61099,2,28,21,16.258679010947713,25.001699243653107
9001,61112,32,28,35,29.02853387694628,44.51813938859441
9002,61121,6,28,21,14.755552805509293,22.810342856889104
9003,61125,11,28,25,20.366405179736773,30.019866990069655
9004,61135,26,28,30,21.917698500722228,33.04227088780875
9005,61146,31,28,35,25.90723426610872,40.168501905616424
9006,61148,34,28,35,20.567613552146753,32.444138805834314
9007,61154,3,28,21,18.853023836948484,27.9568103258249
9008,61156,23,28,30,23.211237324264047,35.90121953939053
9009,61167,5,28,21,15.89491942256244,24.813394991230904
9010,61169,38,28,40,32.453148126680524,46.70672502520135
9011,61173,30,28,35,25.549163282661308,37.46724747790623
9012,61177,10,28,25,15.644992359966876,26.042796285305585
9013,61182,14,28,25,15.481174926488448,23.818580911777797
9014,61186,31,28,35,24.43073253847004,37.43313071895937
9015,61192,23,28,30,23.608787392814868,35.40627277780882
9016,61200,14,28,25,15.11333452777606,25.07400450685752
9017,61213,1,28,21,19.960759763703688,28.689111088892496
9018,61218,27,28,30,27.07709779577382,38.97419897374571
9019,61224,29,28,35,23.96906937575575,39.822103707283595
9020,61226,44,28,40,24.811370124553164,37.735624327074746
9021,61229,32,28,35,28.212038307623217,42.345062924030124
9022,61237,41,28,40,27.850370349676734,41.0601624220093
9023,61239,43,28,40,32.148498958921394,47.259790850752786
9024,61242,3,28,21,22.351518408448936,32.01184668977171
9025,61272,6,28,21,14.935952445346576,24.194602164819024
9026,61284,41,28,40,26.73614826986304,44.29378870670942
9027,61288,24,28,30,20.309413049957463,33.05328481509207
9028,61309,8,28,21,13.956720849261258,22.822882713364276
9029,61310,41,28,40,30.191680705416026,43.32509247889921
9030,61337,29,28,35,22.09705475930169,35.56970159398911
9031,61340,36,28,35,27.161973202014455,44.08963696181653
9032,61344,23,28,30,21.762451487055866,33.43634775633779
9033,61346,37,28,40,29.437228424350756,43.912358464925994
9034,61349,19,28,30,23.19721120647246,33.17226294296248
9035,61370,11,28,25,18.899732951631233,27.25370488156182
9036,61395,13,28,25,18.386394950347825,27.181522886052665
9037,61414,35,28,35,27.240174389691514,40.652320471448796
9038,61421,20,28,30,21.54028703369954,34.83794798646915
9039,61425,14,28,25,17.52302069987561,27.42101145973366
9040,61436,14,28,25,19.98135833889305,29.475615892319944
9041,61441,28,28,35,26.224499471759728,39.26320081651105
9042,61449,18,28,25,18.509486961391115,30.291070126232356
9043,61463,25,28,30,20.300517061513574,32.32376861535657
9044,61466,40,28,40,28.35793596500613,46.5765352309064
9045,61469,12,28,25,15.990045195204562,23.815454597211193
9046,61483,23,28,30,22.416376860514983,34.0654637604783
9047,61486,2,28,21,12.907767822007777,18.539790573854003
9048,61487,41,28,40,29.931928622844374,44.572803574712026
9049,61496,31,28,35,27.042054538857876,40.27152198745845
9050,61499,31,28,35,27.40266891960617,40.859848556714645
9051,61507,5,28,21,14.432337613913669,22.148049018816376
9052,61510,24,28,30,24.47690411367354,38.77378870999716
9053,61519,38,28,40,29.52104339325091,44.11864053851367
9054,61520,44,28,40,32.12917313436287,49.205854118220415
9055,61521,28,28,35,28.909672510975327,41.63018225952354
9056,61527,28,28,35,26.952612132700445,43.53531225044624
9057,61538,23,28,30,23.604831786159725,37.90072096865755
9058,61548,44,28,40,28.39061270188313,46.86366182396121
9059,61556,28,28,35,25.76735074933151,37.133802021593034
9060,61564,2,28,21,12.80082556497915,21.086921074370178
9061,61566,28,28,35,25.0673397353568,40.4779932701185
9062,61573,37,28,40,32.80921788116143,50.10618752174259
9063,61580,38,28,40,28.921714473927096,42.97165193974828
9064,61588,2,28,21,15.58224381643483,23.804303913254007
9065,61601,2,28,21,15.75935746137331,25.74599151927169
9066,61605,45,28,40,25.190247868512607,40.016232838829744
9067,61613,28,28,35,27.564694436444174,39.70702602519501
9068,61616,3,28,21,15.885901301003146,24.556274872598916
9069,61618,4,28,21,15.788513649035389,24.616540053746892
9070,61639,30,28,35,27.112692396828702,40.80351048164851
9071,61646,35,28,35,25.44291047440079,40.33121732093421
9072,61653,28,28,35,25.14569053086802,35.95195648457434
9073,61654,10,28,25,20.507560143266993,30.98806492698106
9074,61657,8,28,21,18.194917374197956,29.08253779361205
9075,61672,20,28,30,25.76297699768032,41.071010898093775
9076,61676,5,28,21,15.883575355168947,24.336952520988365
9077,61677,42,28,40,29.785393585693196,48.57560717919859
9078,61678,8,28,21,16.921073471190876,26.39707308878975
9079,61682,23,28,30,23.6110294367306,35.36084965598892
9080,61684,23,28,30,22.662001367043814,37.604669913846585
9081,61693,27,28,30,20.5640889697568,32.367293327705504
9082,61703,8,28,21,19.725698334898205,30.332113873783985
9083,61709,40,28,40,29.230826805479403,45.62386305739544
9084,61710,15,28,25,17.628080056773257,28.6191461817064
9085,61723,39,28,40,24.732764567753065,39.36608639850694
9086,61731,14,28,25,20.38444041452499,29.813011923933036
9087,61751,31,28,35,24.758567558857866,38.5630396320197
9088,61758,1,28,21,15.925236577856033,25.89152726155604
9089,61761,40,28,40,33.48876205263762,48.77488915691335
9090,61766,39,28,40,28.68974372107901,43.50294204573679
9091,61768,1,28,21,13.658314541352816,20.31674430209848
9092,61769,23,28,30,24.997880392843488,38.1002092393059
9093,61775,26,28,30,19.79977069185354,31.583136353246882
9094,61788,28,28,35,20.34550049641003,33.25451201109571
9095,61811,25,28,30,24.630432259620864,38.67046756340464
9096,61815,19,28,30,20.7175710293231,33.24889951591115
9097,61816,35,28,35,26.384914582111666,41.09346495796096
9098,61820,6,28,21,16.01577226276405,22.94451733328167
9099,61823,8,28,21,18.074528211873538,29.7301330342554
9100,61833,1,28,21,16.087990873628005,24.739323227738158
9101,61842,27,28,30,23.836053493009945,34.43131852766967
9102,61844,11,28,25,20.903984000745346,32.63605672899969
9103,61864,40,28,40,27.468106011285517,45.43311812938718
9104,61869,32,28,35,23.55150889023942,35.35990322390847
9105,61874,27,28,30,19.833221559604564,29.60432694786873
9106,61879,28,28,35,23.267819315071943,38.41438016488387
9107,61889,15,28,25,21.70433699139405,33.19974874620859
9108,61895,27,28,30,21.79787759457146,35.5618515290219
9109,61902,45,28,40,24.44166757721085,37.57025583435925
9110,61910,34,28,35,25.916909339875122,39.63870371887932
9111,61915,45,28,40,24.56906588165052,40.1711806150925
9112,61916,1,28,21,18.78031853538944,26.995386700326286
9113,61922,36,28,35,29.98404723020657,43.21647177747382
9114,61926,37,28,40,28.031883635147132,40.67512271555203
9115,61933,14,28,25,18.49345106042047,29.986034603594504
9116,61940,27,28,30,19.528856326430347,29.299912140239954
9117,61941,35,28,35,25.562352628076344,40.60585785100282
9118,61945,40,28,40,31.489965358170057,46.60024662077782
9119,61946,11,28,25,21.002647343002582,30.923879402669392
9120,61949,37,28,40,27.604449890109333,41.26884263625649
9121,61956,14,28,25,20.283880895467593,29.83268360301466
9122,61958,32,28,35,27.07027569976937,39.184486326944395
9123,61970,14,28,25,20.146254401475357,31.010851478700385
9124,61974,2,28,21,19.104401940738228,29.254014482882617
9125,61975,44,28,40,27.129899220943972,45.04136551692207
9126,61985,5,28,21,16.444943659863853,26.90527608614109
9127,61991,5,28,21,16.83971689828554,24.159687838654232
9128,61995,14,28,25,17.877281509813688,26.860106989786058
9129,61998,3,28,21,18.127121679042506,27.757618470845372
9130,61999,29,28,35,23.945074487522593,36.93476390312458
9131,62004,11,28,25,18.469714879268572,29.593466239421538
9132,62026,15,28,25,20.347127014358996,30.196488163488713
9133,62059,28,28,35,25.155118858994445,41.30903126525247
9134,62064,3,28,21,16.632306530575544,24.452571284200186
9135,62085,1,28,21,17.848338089004034,26.473470888560723
9136,62093,25,28,30,20.12878806682442,30.637349050002843
9137,62094,10,28,25,15.485462335793365,25.644394643903418
9138,62099,13,28,25,18.7999316036944,28.649136238749616
9139,62101,11,28,25,20.14250784169385,31.42390677671022
9140,62119,19,28,30,24.45645378545441,39.56671759447571
9141,62120,5,28,21,13.546878199378813,20.71395001126332
9142,62129,2,28,21,16.450821453384023,25.07642524459473
9143,62131,31,28,35,25.46210719609108,36.39551886385808
9144,62143,12,28,25,17.819808709262542,29.39963304261956
9145,62155,26,28,30,20.218289829063117,32.512664989108586
9146,62163,12,28,25,14.204038919306033,23.47934372622318
9147,62166,5,28,21,14.157732029277849,21.907953245176042
9148,62167,27,28,30,20.2433119179097,32.91971238687577
9149,62176,43,28,40,26.479873344572106,42.974353010053996
9150,62184,7,28,21,16.02835376144594,23.718263122022687
9151,62197,23,28,30,22.053653643571067,34.003061059870774
9152,62200,31,28,35,22.08238124205753,32.90490209762325
9153,62206,37,28,40,29.53576255614516,47.57147734183656
9154,62213,23,28,30,21.251122497562548,34.79557077195629
9155,62217,32,28,35,24.885452222892095,36.870824731323474
9156,62228,3,28,21,16.922591139907208,24.512029751733618
9157,62229,40,28,40,25.010569417124618,41.514394187706266
9158,62237,23,28,30,22.63101679477805,33.671126244176584
9159,62238,28,28,35,27.393578672758636,42.45639095851257
9160,62239,38,28,40,24.67551168046912,36.54672326966492
9161,62241,12,28,25,16.672520723793305,27.097431489316207
9162,62247,20,28,30,20.978941573066738,33.159704082569306
9163,62248,43,28,40,29.855576338998166,45.46741159515962
9164,62255,32,28,35,21.972172738265098,36.42870422046316
9165,62258,28,28,35,25.839237336063665,38.58043571038372
9166,62266,44,28,40,32.31511641681159,47.42981706779524
9167,62268,10,28,25,19.066901852812986,29.90285818489424
9168,62269,26,28,30,23.65984153023609,37.941630263120935
9169,62277,30,28,35,24.345646388944246,36.228840990735904
9170,62287,18,28,25,19.8768303145437,31.294063524405413
9171,62298,23,28,30,20.27911588163741,31.771452449421105
9172,62311,30,28,35,25.005182513877163,40.23465423203681
9173,62326,23,28,30,19.633016954309117,30.28549963142211
9174,62332,27,28,30,20.860515821753904,32.08071529638967
9175,62341,28,28,35,24.962178196333525,40.25809171299956
9176,62345,2,28,21,19.020794215315064,27.726257212603898
9177,62349,14,28,25,18.183241832580713,27.876541700440786
9178,62358,39,28,40,29.168751257973945,46.578441202209795
9179,62384,42,28,40,28.891441712933972,43.84636391685686
9180,62390,14,28,25,18.809595664057554,27.66265226765545
9181,62394,45,28,40,24.798950664063558,39.36269885497645
9182,62396,2,28,21,17.192977939863297,26.33433532118745
9183,62398,2,28,21,12.137656657348467,19.756523440128376
9184,62411,12,28,25,19.299213482363957,27.856749966636425
9185,62423,14,28,25,17.690836871753202,27.469444351164395
9186,62429,29,28,35,25.820264085594253,38.38564333280674
9187,62436,38,28,40,27.658411509814602,45.973109154429636
9188,62442,13,28,25,23.89747947493225,36.78417041092253
9189,62449,29,28,35,25.12823022835061,41.58734810918641
9190,62450,18,28,25,19.733428321772273,32.33051265969865
9191,62451,39,28,40,26.035686011328085,38.45348814704864
9192,62453,20,28,30,23.247608420775876,34.08650916002133
